time,open,high,low,close,volume,target
2024-01-08 17:45:00,98.0825,98.4115,97.6802,98.4037,3184,1
2024-01-08 18:00:00,99.4032,99.6714,98.8972,100.1953,3444,1
2024-01-08 18:15:00,99.3296,99.5185,98.4051,98.44,2636,0
2024-01-08 18:30:00,99.3091,99.5902,98.6532,100.5711,4108,1
2024-01-08 18:45:00,98.5531,99.2841,97.7454,99.8714,1007,1
2024-01-08 19:00:00,100.7544,101.1135,100.0926,101.0049,2174,1
2024-01-08 19:15:00,99.6041,100.191,99.5359,98.5158,4469,0
2024-01-08 19:30:00,100.4681,101.0194,100.2999,98.5038,2807,0
2024-01-08 19:45:00,100.5268,101.3428,100.4712,99.7027,2945,0
2024-01-08 20:00:00,101.3754,102.0418,101.1581,99.4377,2096,0
2024-01-08 20:15:00,98.1851,99.0069,98.1289,101.2036,3477,1
2024-01-08 20:30:00,101.7386,102.2914,100.9373,99.8846,3834,0
2024-01-08 20:45:00,101.2688,101.3184,100.3209,100.0419,3046,0
2024-01-08 21:00:00,100.5731,100.936,100.3437,99.6922,1798,0
2024-01-08 21:15:00,102.3836,102.6593,102.2668,101.3371,3964,0
2024-01-08 21:30:00,100.205,100.4131,99.778,97.7866,2087,0
2024-01-08 21:45:00,100.8215,101.4714,100.3316,99.8071,3833,0
2024-01-08 22:00:00,99.2616,100.09,98.4767,98.6211,3429,0
2024-01-08 22:15:00,101.1344,101.9088,100.7348,98.3527,1088,0
2024-01-08 22:30:00,100.1678,100.474,99.3267,101.8836,1256,1
2024-01-08 22:45:00,99.5488,100.0027,98.5889,101.2791,4123,1
2024-01-08 23:00:00,102.1169,102.4114,101.7364,100.9873,4429,0
2024-01-08 23:15:00,99.6952,100.0619,98.7462,99.1621,1578,0
2024-01-08 23:30:00,100.0089,100.4583,99.6069,100.4992,3502,1
2024-01-08 23:45:00,99.8027,100.7919,99.0435,100.4799,3045,1
2024-01-09 00:00:00,99.2443,99.325,98.5406,100.034,2911,1
2024-01-09 00:15:00,100.5313,100.94,100.2579,100.6693,4090,1
2024-01-09 00:30:00,100.7384,101.6542,100.6987,101.1377,4699,1
2024-01-09 00:45:00,100.3544,100.9328,100.0647,100.7451,3874,1
2024-01-09 01:00:00,97.6394,97.9982,97.5276,101.2896,2893,1
2024-01-09 01:15:00,101.008,101.765,100.4208,101.1022,1605,0
2024-01-09 01:30:00,99.6498,100.6309,99.6324,99.7418,2854,0
2024-01-09 01:45:00,98.7837,99.5338,98.0834,100.6007,2231,1
2024-01-09 02:00:00,100.6033,101.5146,100.0411,98.8392,3683,0
2024-01-09 02:15:00,100.5628,101.1269,100.0988,98.3933,2891,0
2024-01-09 02:30:00,98.9569,99.2579,97.9846,101.0804,4956,1
2024-01-09 02:45:00,102.4724,102.6074,101.6556,99.1067,3917,0
2024-01-09 03:00:00,98.7904,99.733,98.7793,100.3096,4912,1
2024-01-09 03:15:00,98.267,98.4613,98.2135,99.3011,1504,1
2024-01-09 03:30:00,98.8458,99.6413,98.2265,100.0371,3859,1
2024-01-09 03:45:00,101.4208,102.0147,100.6881,101.3191,2634,0
2024-01-09 04:00:00,99.8241,100.2309,99.1493,101.2526,3107,1
2024-01-09 04:15:00,99.6279,99.935,99.5078,99.8621,2841,1
2024-01-09 04:30:00,99.9378,99.9541,99.215,100.5181,2778,1
2024-01-09 04:45:00,99.4034,100.3092,98.5706,99.7703,1635,1
2024-01-09 05:00:00,99.3097,99.8727,98.6776,100.5055,1943,1
2024-01-09 05:15:00,99.3588,100.1272,98.5918,99.014,3612,0
2024-01-09 05:30:00,100.708,101.3674,100.3001,100.9233,2769,1
2024-01-09 05:45:00,101.0205,101.9126,100.8398,100.4053,2228,0
2024-01-09 06:00:00,98.9449,99.0483,98.1692,99.25,2050,1
2024-01-09 06:15:00,100.2392,100.9314,100.1393,101.1784,4570,1
2024-01-09 06:30:00,100.7882,101.4916,100.6623,99.6179,1321,0
2024-01-09 06:45:00,98.9182,99.3891,98.1414,98.6978,4283,0
2024-01-09 07:00:00,99.4974,99.6903,99.4772,99.9783,2752,1
2024-01-09 07:15:00,98.9619,99.402,98.7926,100.259,2298,1
2024-01-09 07:30:00,98.709,98.7282,98.0632,100.7806,1091,1
2024-01-09 07:45:00,100.1019,100.821,99.5825,99.8595,1169,0
2024-01-09 08:00:00,99.2639,100.2513,98.5463,101.1118,2903,1
2024-01-09 08:15:00,100.6311,101.4807,100.3211,100.4163,1407,0
2024-01-09 08:30:00,99.9706,100.4657,99.1583,99.2785,4355,0
2024-01-09 08:45:00,100.4126,101.1266,99.7023,99.821,4445,0
2024-01-09 09:00:00,99.7077,100.0286,99.167,101.4585,4605,1
2024-01-09 09:15:00,99.365,99.71,99.1836,98.1965,3683,0
2024-01-09 09:30:00,99.9093,100.2919,99.5581,101.2642,2216,1
2024-01-09 09:45:00,99.995,100.774,99.7946,99.326,3853,0
2024-01-09 10:00:00,99.2941,99.6482,98.6798,100.8606,1818,1
2024-01-09 10:15:00,100.4266,101.0289,99.6051,99.5418,1565,0
2024-01-09 10:30:00,100.7466,101.5406,100.4954,100.8774,4015,1
2024-01-09 10:45:00,100.1581,101.0883,99.234,100.6994,4853,1
2024-01-09 11:00:00,101.7135,102.4123,101.1197,98.1615,4625,0
2024-01-09 11:15:00,99.3677,99.9058,98.5533,98.2402,2367,0
2024-01-09 11:30:00,100.5206,101.3362,99.8743,99.5709,4364,0
2024-01-09 11:45:00,99.5913,99.9812,99.3176,98.8575,3231,0
2024-01-09 12:00:00,100.2346,100.7013,99.3057,98.9482,3847,0
2024-01-09 12:15:00,99.1701,100.0252,98.2517,100.7961,3818,1
2024-01-09 12:30:00,101.1151,101.173,100.7006,99.4477,4353,0
2024-01-09 12:45:00,100.176,101.0137,99.4174,99.3092,3667,0
2024-01-09 13:00:00,101.1922,101.9735,100.3932,99.4651,1926,0
2024-01-09 13:15:00,98.7339,99.7049,98.1523,98.8856,1432,1
2024-01-09 13:30:00,99.5065,99.7957,99.0014,99.4412,3755,0
2024-01-09 13:45:00,99.1074,99.6993,98.7042,99.1069,2641,0
2024-01-09 14:00:00,99.4681,100.3616,98.9162,101.678,3693,1
2024-01-09 14:15:00,99.3074,99.3305,99.0004,101.3492,3246,1
2024-01-09 14:30:00,99.8795,100.7027,99.6618,100.0759,2727,1
2024-01-09 14:45:00,99.9828,100.7985,99.3938,101.1993,1302,1
2024-01-09 15:00:00,99.959,100.6096,99.9153,100.6781,2835,1
2024-01-09 15:15:00,99.4445,100.0227,98.936,99.8241,3406,1
2024-01-09 15:30:00,100.1874,101.1443,99.3497,99.9717,2711,0
2024-01-09 15:45:00,100.8756,101.2709,100.8462,99.851,1982,0
2024-01-09 16:00:00,99.0977,99.4888,98.2626,101.6965,2692,1
2024-01-09 16:15:00,100.0009,100.3645,99.0399,101.0066,2831,1
2024-01-09 16:30:00,99.9259,100.4296,99.8298,99.611,2035,0
2024-01-09 16:45:00,100.4684,101.1732,100.3958,99.0,3401,0
2024-01-09 17:00:00,99.9361,100.3755,99.9058,99.0843,4937,0
2024-01-09 17:15:00,99.9843,100.4174,99.4024,100.1296,4323,1
2024-01-09 17:30:00,99.0089,99.1971,98.6036,100.5354,2226,1
2024-01-09 17:45:00,100.0217,100.5712,99.3482,100.3343,2049,1
2024-01-09 18:00:00,99.0781,99.2914,98.8949,99.1288,2497,0
2024-01-09 18:15:00,100.5157,101.1379,99.8163,100.2255,1008,0
2024-01-09 18:30:00,99.8968,100.8766,99.4727,100.8083,2260,1
2024-01-09 18:45:00,100.0399,100.4854,99.0906,97.956,3905,0
2024-01-09 19:00:00,99.1088,99.261,98.4191,98.9335,2836,0
2024-01-09 19:15:00,100.8038,101.7964,100.2189,98.9167,2223,0
2024-01-09 19:30:00,100.6923,101.0824,100.1601,99.4802,1512,0
2024-01-09 19:45:00,100.8615,101.3613,100.447,99.7818,3195,0
2024-01-09 20:00:00,102.2274,103.1009,102.1175,99.232,3621,0
2024-01-09 20:15:00,99.9475,100.6559,99.1445,100.0066,3159,1
2024-01-09 20:30:00,101.2034,101.6687,100.5556,97.2032,4540,0
2024-01-09 20:45:00,99.8762,100.7391,99.6712,100.1154,3465,1
2024-01-09 21:00:00,100.3941,100.6425,100.3552,99.1401,2959,0
2024-01-09 21:15:00,100.3653,100.547,100.2594,101.6675,3116,1
2024-01-09 21:30:00,100.2646,100.9165,100.2499,98.3868,2958,0
2024-01-09 21:45:00,100.6583,101.0404,99.693,98.6683,4977,0
2024-01-09 22:00:00,99.6961,100.2309,99.1083,99.0751,2788,0
2024-01-09 22:15:00,100.0409,100.7922,99.6253,101.1983,4528,1
2024-01-09 22:30:00,100.5353,101.0074,100.1629,98.5638,4903,0
2024-01-09 22:45:00,101.7479,102.6877,100.9274,100.1189,4830,0
2024-01-09 23:00:00,99.1576,99.3047,98.6926,101.0737,4526,1
2024-01-09 23:15:00,98.1939,99.0329,97.2632,100.2292,1728,1
2024-01-09 23:30:00,99.5159,100.3049,98.8632,98.5975,3379,0
2024-01-09 23:45:00,100.0899,100.2079,99.8759,99.9253,2440,0
2024-01-10 00:00:00,100.175,100.7262,99.2913,99.8704,1524,0
2024-01-10 00:15:00,100.0922,100.8761,99.3529,99.6317,4489,0
2024-01-10 00:30:00,101.1828,101.5976,100.9752,99.2003,4305,0
2024-01-10 00:45:00,100.976,101.4612,100.3636,100.6562,4284,0
2024-01-10 01:00:00,99.9507,100.6962,99.4245,100.2089,4315,1
2024-01-10 01:15:00,99.5305,100.3921,99.3595,100.9719,1149,1
2024-01-10 01:30:00,99.654,100.0476,99.1442,100.8695,4324,1
2024-01-10 01:45:00,99.6437,100.4808,98.7541,99.1985,3328,0
2024-01-10 02:00:00,99.7744,100.5867,98.9561,99.3971,3759,0
2024-01-10 02:15:00,98.4273,98.5459,97.5458,101.7722,4893,1
2024-01-10 02:30:00,99.539,100.2078,98.5618,97.8022,4629,0
2024-01-10 02:45:00,99.5751,100.3989,98.5775,101.2903,3265,1
2024-01-10 03:00:00,99.8111,100.6481,99.0527,101.5969,4393,1
2024-01-10 03:15:00,99.7457,100.1639,98.7638,100.0196,1750,1
2024-01-10 03:30:00,100.672,100.8875,100.5322,100.5889,3257,0
2024-01-10 03:45:00,99.4681,99.6389,99.0183,103.0677,3996,1
2024-01-10 04:00:00,99.5614,100.414,99.434,99.1648,2580,0
2024-01-10 04:15:00,100.5419,100.8754,100.0983,101.1437,2244,1
2024-01-10 04:30:00,99.7647,100.5705,99.715,100.6159,2898,1
2024-01-10 04:45:00,100.2165,100.8247,100.1967,99.5021,3345,0
2024-01-10 05:00:00,100.6693,100.8866,100.1658,101.0492,1074,1
2024-01-10 05:15:00,100.422,100.8417,100.0076,100.7717,3702,1
2024-01-10 05:30:00,100.2502,101.057,99.4706,99.4834,2117,0
2024-01-10 05:45:00,99.8036,100.6737,99.6049,101.2798,3854,1
2024-01-10 06:00:00,100.6819,101.0347,100.5507,99.5483,3210,0
2024-01-10 06:15:00,100.1755,100.956,100.0486,99.9879,1410,0
2024-01-10 06:30:00,99.4951,99.5524,98.837,100.3168,2819,1
2024-01-10 06:45:00,99.8492,100.378,99.6707,101.8118,2560,1
2024-01-10 07:00:00,98.7819,98.9203,98.5027,101.3865,2583,1
2024-01-10 07:15:00,99.0384,100.0009,98.3549,100.9759,1761,1
2024-01-10 07:30:00,98.1171,98.8155,97.6299,99.7563,1237,1
2024-01-10 07:45:00,99.3201,99.6746,99.0496,101.1292,1481,1
2024-01-10 08:00:00,101.3355,102.2969,100.8213,98.2695,1337,0
2024-01-10 08:15:00,99.4435,99.5437,99.2937,99.1697,2466,0
2024-01-10 08:30:00,100.7875,101.2367,100.4684,101.0687,1607,1
2024-01-10 08:45:00,99.9966,100.3052,99.1831,100.8151,4292,1
2024-01-10 09:00:00,99.2995,100.2919,98.416,101.5485,1505,1
2024-01-10 09:15:00,101.3383,101.4268,100.3891,101.5721,1463,1
2024-01-10 09:30:00,100.5822,101.1098,100.2106,99.8517,2338,0
2024-01-10 09:45:00,98.2482,98.471,97.9808,98.8985,2922,1
2024-01-10 10:00:00,101.0414,101.7369,101.0054,98.5272,1608,0
2024-01-10 10:15:00,98.9252,99.3958,98.3033,100.5195,1700,1
2024-01-10 10:30:00,99.8221,100.675,99.4905,100.5199,1822,1
2024-01-10 10:45:00,100.6681,101.3842,100.6243,102.3201,2194,1
2024-01-10 11:00:00,99.7001,100.4614,99.1632,99.8003,4893,1
2024-01-10 11:15:00,101.1189,101.4336,100.9476,100.9614,2436,0
2024-01-10 11:30:00,100.7613,100.9176,100.6024,102.3165,2237,1
2024-01-10 11:45:00,98.4231,98.8094,98.3743,100.8861,2530,1
2024-01-10 12:00:00,99.5276,99.565,98.6181,102.3653,2957,1
2024-01-10 12:15:00,100.2821,100.5256,99.7362,101.2837,2185,1
2024-01-10 12:30:00,99.425,100.0393,99.2984,99.3296,3977,1
2024-01-10 12:45:00,99.7837,99.9855,99.6365,98.7792,1427,0
2024-01-10 13:00:00,100.7998,100.8385,99.8619,100.1898,2450,0
2024-01-10 13:15:00,100.3168,100.8802,100.2412,100.9779,2698,1
2024-01-10 13:30:00,99.0794,99.8599,98.4619,99.6894,3341,1
2024-01-10 13:45:00,100.1746,100.3637,100.1447,101.2753,3665,1
2024-01-10 14:00:00,99.3877,100.3108,99.006,100.4032,1455,1
2024-01-10 14:15:00,98.7848,99.1265,97.8424,99.8912,4823,1
2024-01-10 14:30:00,98.8699,99.4003,98.503,99.9088,1813,1
2024-01-10 14:45:00,100.287,100.92,99.8424,99.7664,2774,0
2024-01-10 15:00:00,99.9719,100.5203,99.901,99.9085,3708,0
2024-01-10 15:15:00,100.0054,100.588,99.9337,99.8673,1387,0
2024-01-10 15:30:00,98.8538,98.9573,98.2801,100.526,2975,1
2024-01-10 15:45:00,99.8161,100.3164,98.8621,98.7019,3955,0
2024-01-10 16:00:00,98.9628,99.7126,98.0956,99.4731,3446,1
2024-01-10 16:15:00,99.0736,99.2151,98.4231,98.944,2504,0
2024-01-10 16:30:00,99.8349,100.7636,98.8563,98.2059,3424,0
2024-01-10 16:45:00,98.6166,98.68,98.1849,99.909,1675,1
2024-01-10 17:00:00,100.6693,101.4493,99.7115,97.2934,4566,0
2024-01-10 17:15:00,102.4869,102.8739,101.9628,98.5563,2948,0
2024-01-10 17:30:00,100.4588,100.7524,100.3953,99.3458,3812,0
2024-01-10 17:45:00,98.9571,99.8066,98.4926,98.3208,3223,0
2024-01-10 18:00:00,99.7288,100.5497,98.762,99.9449,1638,1
2024-01-10 18:15:00,98.4446,99.0516,98.0279,100.9597,4190,1
2024-01-10 18:30:00,99.6224,100.0036,98.637,99.7986,3228,1
2024-01-10 18:45:00,100.5073,101.2969,100.1184,98.7856,3029,0
2024-01-10 19:00:00,100.5894,100.7401,100.4278,100.9317,4235,1
2024-01-10 19:15:00,98.9683,99.3683,98.7138,100.5747,4642,1
2024-01-10 19:30:00,100.2991,100.7204,100.0594,98.7243,2196,0
2024-01-10 19:45:00,101.1564,101.3154,100.5739,100.7629,2547,0
2024-01-10 20:00:00,101.7551,102.1583,101.5957,99.991,4241,0
2024-01-10 20:15:00,99.2992,99.6668,98.9408,100.0455,1938,1
2024-01-10 20:30:00,99.1358,99.2792,98.1653,99.6367,2388,1
2024-01-10 20:45:00,100.0544,100.2027,99.9389,99.4166,4613,0
2024-01-10 21:00:00,97.0719,98.0374,96.4194,99.1467,2375,1
2024-01-10 21:15:00,99.469,99.5378,99.2425,99.9887,4153,1
2024-01-10 21:30:00,99.729,99.8529,99.3237,99.3486,1496,0
2024-01-10 21:45:00,99.5407,100.5075,99.4629,99.5305,2345,1
2024-01-10 22:00:00,98.4161,99.3664,97.6614,100.4861,4223,1
2024-01-10 22:15:00,99.7544,100.0898,98.905,99.6957,3743,0
2024-01-10 22:30:00,99.2234,99.3262,98.4649,98.6278,4122,0
2024-01-10 22:45:00,100.7575,101.3662,100.4289,99.0337,2891,0
2024-01-10 23:00:00,99.0815,99.5196,98.5404,100.8949,2737,1
2024-01-10 23:15:00,99.7177,100.6698,99.404,101.6116,4286,1
2024-01-10 23:30:00,99.7671,99.8954,98.7877,99.9293,4435,1
2024-01-10 23:45:00,100.5676,101.3458,100.1404,99.6064,3398,0
2024-01-11 00:00:00,97.4541,97.4789,96.6357,99.5972,3162,1
2024-01-11 00:15:00,99.6594,99.8671,99.5696,100.2914,2249,1
2024-01-11 00:30:00,100.7596,101.0601,99.8125,100.019,4225,0
2024-01-11 00:45:00,99.6383,99.8027,98.7531,102.4438,2558,1
2024-01-11 01:00:00,98.4731,99.2681,97.7825,99.855,1005,1
2024-01-11 01:15:00,100.3266,100.5002,99.8446,99.8771,1950,0
2024-01-11 01:30:00,100.3367,100.7974,99.6572,100.5586,3577,1
2024-01-11 01:45:00,99.7295,99.8588,98.8937,101.1141,4462,1
2024-01-11 02:00:00,98.8402,99.6162,98.707,99.5909,3217,1
2024-01-11 02:15:00,99.2593,99.9306,98.5845,99.2589,3413,0
2024-01-11 02:30:00,99.6862,99.7352,99.1333,100.0446,2120,1
2024-01-11 02:45:00,99.1245,99.3041,98.4909,100.1992,1185,1
2024-01-11 03:00:00,98.0798,98.7045,97.8194,99.9473,3675,1
2024-01-11 03:15:00,99.2307,99.6532,98.3159,101.8569,1997,1
2024-01-11 03:30:00,99.9383,100.2404,99.429,100.6292,4867,1
2024-01-11 03:45:00,99.4929,100.1226,98.919,101.3236,3803,1
2024-01-11 04:00:00,99.9244,100.8087,99.3253,101.1689,4280,1
2024-01-11 04:15:00,100.0837,100.5533,99.8777,98.4796,3866,0
2024-01-11 04:30:00,100.8966,101.1198,100.7407,99.336,4721,0
2024-01-11 04:45:00,102.2038,102.7377,101.5752,99.82,1250,0
2024-01-11 05:00:00,100.7318,101.328,100.5318,100.0812,3137,0
2024-01-11 05:15:00,98.5957,98.8053,98.4474,100.2435,3205,1
2024-01-11 05:30:00,97.3431,98.0752,96.7758,99.1214,4794,1
2024-01-11 05:45:00,99.9055,100.4478,98.9394,100.4945,1800,1
2024-01-11 06:00:00,100.0714,100.7281,99.1939,99.024,3969,0
2024-01-11 06:15:00,98.8381,99.2912,98.3334,100.625,1364,1
2024-01-11 06:30:00,100.272,100.7107,99.5584,101.3663,2969,1
2024-01-11 06:45:00,99.2331,99.4432,99.0086,100.2733,3971,1
2024-01-11 07:00:00,100.4027,101.2943,100.1726,100.3076,3295,0
2024-01-11 07:15:00,99.6745,99.8719,99.1053,102.2712,4475,1
2024-01-11 07:30:00,100.3975,100.6469,99.526,100.1369,4524,0
2024-01-11 07:45:00,98.2568,98.6203,97.3094,99.3369,4120,1
2024-01-11 08:00:00,99.5615,100.5346,98.6902,99.0994,1096,0
2024-01-11 08:15:00,99.8514,100.4033,99.6315,99.4952,2791,0
2024-01-11 08:30:00,98.5751,98.7213,97.6576,100.4016,2649,1
2024-01-11 08:45:00,101.8823,102.7218,101.674,99.3462,4768,0
2024-01-11 09:00:00,99.4592,99.7495,98.8428,100.9424,4670,1
2024-01-11 09:15:00,101.39,101.4109,100.6032,99.4085,2186,0
2024-01-11 09:30:00,99.3357,100.068,99.0557,98.8643,2680,0
2024-01-11 09:45:00,99.77,100.7317,99.0603,99.4272,1499,0
2024-01-11 10:00:00,101.1839,102.0787,100.6673,100.4013,3567,0
2024-01-11 10:15:00,100.3038,100.3415,99.6496,99.7589,3316,0
2024-01-11 10:30:00,100.1921,100.654,99.4466,100.5191,3798,1
2024-01-11 10:45:00,100.2659,100.4568,99.8623,100.5145,4108,1
2024-01-11 11:00:00,98.6338,98.9371,98.0096,102.0006,1412,1
2024-01-11 11:15:00,99.6104,99.7977,98.9798,101.8797,1861,1
2024-01-11 11:30:00,99.0436,99.8276,98.876,100.4127,2523,1
2024-01-11 11:45:00,100.1974,100.4776,99.8512,100.9575,3471,1
2024-01-11 12:00:00,99.456,100.4219,99.3731,100.244,3397,1
2024-01-11 12:15:00,99.9559,100.4808,99.1989,99.3555,2669,0
2024-01-11 12:30:00,99.9227,100.4948,99.3494,100.9412,3178,1
2024-01-11 12:45:00,99.9636,100.7514,99.5832,98.4813,1463,0
2024-01-11 13:00:00,99.9653,100.646,99.9345,103.1317,4918,1
2024-01-11 13:15:00,99.3476,100.2099,98.7937,99.4935,2286,1
2024-01-11 13:30:00,98.946,99.0733,98.4041,99.4712,3277,1
2024-01-11 13:45:00,99.3356,99.8312,98.8769,99.7713,4399,1
2024-01-11 14:00:00,101.0715,101.619,100.2437,99.5244,4953,0
2024-01-11 14:15:00,100.3742,100.4833,100.3607,97.8849,1688,0
2024-01-11 14:30:00,100.587,101.3196,99.6646,101.6051,1013,1
2024-01-11 14:45:00,101.38,101.834,100.4063,99.112,3855,0
2024-01-11 15:00:00,98.8206,99.4408,98.6712,98.9067,3602,0
2024-01-11 15:15:00,100.51,101.3734,99.6393,99.3114,1876,0
2024-01-11 15:30:00,98.9249,99.6333,98.3102,100.3964,3190,1
2024-01-11 15:45:00,99.6657,100.4368,98.7553,101.2489,3482,1
2024-01-11 16:00:00,100.4842,100.777,99.7371,100.2833,3703,0
2024-01-11 16:15:00,101.6143,102.0616,100.9497,101.843,3534,1
2024-01-11 16:30:00,99.2178,100.141,98.4357,101.2784,4546,1
2024-01-11 16:45:00,99.9052,100.2942,99.6236,99.9184,1893,0
2024-01-11 17:00:00,101.1562,101.6274,100.6583,98.9965,2534,0
2024-01-11 17:15:00,98.5102,98.6403,98.0209,100.9543,1127,1
2024-01-11 17:30:00,100.3621,101.0312,100.2031,100.0939,3726,0
2024-01-11 17:45:00,99.6917,99.9179,99.4625,100.3779,4270,1
2024-01-11 18:00:00,99.1183,99.2828,99.1022,100.6259,3478,1
2024-01-11 18:15:00,100.1466,101.0161,99.2631,100.2188,4383,1
2024-01-11 18:30:00,100.5949,100.7718,100.5484,99.6906,1525,0
2024-01-11 18:45:00,99.0879,99.6771,98.9945,99.0797,4590,1
2024-01-11 19:00:00,100.38,100.6462,99.6819,101.4645,3568,1
2024-01-11 19:15:00,100.1734,100.6573,99.3083,100.6197,2511,1
2024-01-11 19:30:00,98.7582,99.6756,98.0613,100.6684,3987,1
2024-01-11 19:45:00,101.5534,102.3275,100.8407,99.3729,4267,0
2024-01-11 20:00:00,101.0899,101.8577,100.7162,100.6897,3649,0
2024-01-11 20:15:00,99.1401,99.2327,98.3564,99.0546,1611,0
2024-01-11 20:30:00,99.4134,99.5204,98.6403,99.2756,4964,0
2024-01-11 20:45:00,100.7708,101.5417,100.411,101.5287,1181,1
2024-01-11 21:00:00,99.5046,99.9832,98.5826,102.0134,2734,1
2024-01-11 21:15:00,98.1603,99.007,97.7032,100.8589,4806,1
2024-01-11 21:30:00,101.0489,101.4244,100.3763,98.1221,3905,0
2024-01-11 21:45:00,100.0088,100.638,99.6076,100.5827,3690,1
2024-01-11 22:00:00,101.907,102.1746,101.3334,98.9546,1467,0
2024-01-11 22:15:00,100.3575,100.7585,100.2714,100.7066,3914,1
2024-01-11 22:30:00,100.191,100.6893,99.7703,101.45,1510,1
2024-01-11 22:45:00,102.8745,103.0493,102.1117,99.8884,2612,0
2024-01-11 23:00:00,99.8281,100.2148,98.9892,98.2235,1925,0
2024-01-11 23:15:00,99.0482,99.404,98.7073,99.7078,3143,1
2024-01-11 23:30:00,100.2292,100.4699,100.1743,98.926,3673,0
2024-01-11 23:45:00,101.1358,101.895,100.967,99.9117,1910,0
2024-01-12 00:00:00,98.8349,99.4414,98.5519,99.5473,2643,1
2024-01-12 00:15:00,99.0917,99.525,98.5969,101.5096,4671,1
2024-01-12 00:30:00,100.4498,101.024,100.1866,97.7193,4795,0
2024-01-12 00:45:00,96.8027,97.2501,96.4323,99.3186,4516,1
2024-01-12 01:00:00,98.9073,99.2394,98.8901,99.5801,4034,1
2024-01-12 01:15:00,100.7955,101.0168,100.3813,99.3002,2626,0
2024-01-12 01:30:00,99.4133,100.1127,98.7169,99.8728,4647,1
2024-01-12 01:45:00,98.3735,98.3868,97.9246,100.3782,4816,1
2024-01-12 02:00:00,101.9256,102.0272,101.7316,101.847,4945,1
2024-01-12 02:15:00,98.5895,99.1568,97.6592,99.9798,4478,1
2024-01-12 02:30:00,99.4766,99.7658,99.2924,98.0784,3527,0
2024-01-12 02:45:00,99.6273,99.9145,98.759,99.8387,1102,1
2024-01-12 03:00:00,100.0831,100.8518,99.8924,99.5752,2371,0
2024-01-12 03:15:00,99.6305,100.622,99.4796,100.9514,4075,1
2024-01-12 03:30:00,99.919,100.451,99.4312,99.7432,3121,0
2024-01-12 03:45:00,100.0575,100.0601,99.3972,101.2581,2657,1
2024-01-12 04:00:00,99.9133,100.5147,99.4603,98.5713,3137,0
2024-01-12 04:15:00,100.0933,100.8492,99.5851,97.6981,3406,0
2024-01-12 04:30:00,97.6211,97.8025,96.9976,100.5482,2629,1
2024-01-12 04:45:00,100.4411,100.684,99.9578,101.2106,4216,1
2024-01-12 05:00:00,98.5955,98.8039,97.6386,99.3571,2844,1
2024-01-12 05:15:00,97.8334,98.6176,97.6821,100.5039,3508,1
2024-01-12 05:30:00,101.3813,102.3124,100.99,99.7367,1812,0
2024-01-12 05:45:00,98.7145,99.517,98.5868,102.0507,1123,1
2024-01-12 06:00:00,100.1799,100.5637,99.9823,101.0,1370,1
2024-01-12 06:15:00,99.2274,100.0085,98.6074,100.2918,2954,1
2024-01-12 06:30:00,99.3215,99.8673,98.4549,100.1857,1362,1
2024-01-12 06:45:00,100.4837,100.8934,100.1289,101.5974,1266,1
2024-01-12 07:00:00,98.9518,99.4082,98.097,100.1836,4326,1
2024-01-12 07:15:00,100.3727,100.5065,99.9926,100.2219,4330,0
2024-01-12 07:30:00,100.3807,101.3525,99.6714,100.1097,3353,0
2024-01-12 07:45:00,101.1644,101.9879,101.0535,100.502,1864,0
2024-01-12 08:00:00,99.6638,99.8723,99.1121,102.4096,4766,1
2024-01-12 08:15:00,101.0466,101.6915,101.008,99.7317,3453,0
2024-01-12 08:30:00,101.7207,101.8259,101.5778,100.7841,1864,0
2024-01-12 08:45:00,101.5867,101.6819,101.2824,99.0733,4820,0
2024-01-12 09:00:00,100.5861,100.7327,100.5371,100.3294,2697,0
2024-01-12 09:15:00,100.4492,101.0195,99.5768,98.335,3668,0
2024-01-12 09:30:00,102.8495,103.1685,102.0282,101.5744,2445,0
2024-01-12 09:45:00,102.2322,103.0686,101.3004,100.9876,4188,0
2024-01-12 10:00:00,99.2334,99.8412,99.0087,100.1035,1300,1
2024-01-12 10:15:00,100.9236,101.7797,100.4775,98.788,4691,0
2024-01-12 10:30:00,100.602,101.5652,99.793,102.1891,1689,1
2024-01-12 10:45:00,100.0723,100.1854,99.7961,101.8733,4421,1
2024-01-12 11:00:00,100.1533,100.4781,99.506,98.8912,1538,0
2024-01-12 11:15:00,100.4878,100.8879,100.1425,99.3033,3794,0
2024-01-12 11:30:00,100.9374,101.3033,100.5605,99.3455,3423,0
2024-01-12 11:45:00,100.2188,100.458,99.5434,99.4239,1822,0
2024-01-12 12:00:00,100.3398,101.047,99.4005,99.6365,2015,0
2024-01-12 12:15:00,101.3921,101.571,100.5821,100.2366,4809,0
2024-01-12 12:30:00,100.3177,101.0221,99.9697,98.8011,2107,0
2024-01-12 12:45:00,100.545,100.9338,100.4758,100.9892,1995,1
2024-01-12 13:00:00,100.9902,101.5201,100.0212,99.9189,4292,0
2024-01-12 13:15:00,101.6333,102.2897,101.2931,99.9709,4418,0
2024-01-12 13:30:00,101.227,101.8753,100.5077,101.4044,1113,1
2024-01-12 13:45:00,100.3772,100.618,100.3198,101.2255,4769,1
2024-01-12 14:00:00,100.2078,100.6738,100.196,100.0786,4035,0
2024-01-12 14:15:00,98.7764,99.1132,98.1348,99.5904,3035,1
